NAME	TITLE	SCORE	
DRAM1	DRAM1	0.43441457	
GM382	GM382	0.43434024	
TLR11	TLR11	0.43434024	
GM7977	GM7977	0.4343134	
HIST1H2BH	HIST1H2BH	0.43422395	
4833422M21RIK	4833422M21RIK	0.43396407	
SRPX2	SRPX2	0.4339014	
MGMT	MGMT	0.4338884	
TSPYL5	TSPYL5	0.4338719	
CNPY1	CNPY1	0.43366	
WDR93	WDR93	0.43334985	
F630042J09RIK	F630042J09RIK	0.433281	
AGBL2	AGBL2	0.4331569	
SCARNA10	SCARNA10	0.43201563	
SNORD67	SNORD67	0.43198475	
GRIA4	GRIA4	0.43194103	
ATOH7	ATOH7	0.43189526	
PRAMEF6	PRAMEF6	0.43189526	
2900079G21RIK	2900079G21RIK	0.4315027	
AU018091	AU018091	0.43144298	
GM6370	GM6370	0.43144298	
PCK1	PCK1	0.43123215	
SAA4	SAA4	0.43123215	
GM19710	GM19710	0.43084884	
AI606473	AI606473	0.43084747	
4930444M15RIK	4930444M15RIK	0.4308319	
GM3428	GM3428	0.4308319	
GM5549	GM5549	0.4308319	
INSL3	INSL3	0.43070504	
PLA2G4F	PLA2G4F	0.4304271	
MIR149	MIR149	0.43039566	
MMP21	MMP21	0.43039566	
C5AR2	C5AR2	0.43036792	
GM16897	GM16897	0.43035293	
FOLR2	FOLR2	0.43035036	
KLHDC7A	KLHDC7A	0.43035036	
D6ERTD474E	D6ERTD474E	0.42990038	
9630028H03RIK	9630028H03RIK	0.42955726	
RXFP1	RXFP1	0.42955726	
SNORD110	SNORD110	0.42955726	
A930017M01RIK	A930017M01RIK	0.42955214	
ANXA8	ANXA8	0.42950118	
MPPED1	MPPED1	0.42950118	
ZC2HC1B	ZC2HC1B	0.42950118	
CCL9	CCL9	0.42938387	
PRTN3	PRTN3	0.42889467	
C630028M04RIK	C630028M04RIK	0.428559	
KLRB1F	KLRB1F	0.428559	
SLC13A2	SLC13A2	0.428559	
TEX19.2	TEX19.2	0.428559	
OLFR1054	OLFR1054	0.4278258	
APOA1	APOA1	0.42778727	
BIRC3	BIRC3	0.42768908	
MIR7087	MIR7087	0.42751703	
MYT1	MYT1	0.42683157	
CATSPERG2	CATSPERG2	0.4266459	
SLC22A26	SLC22A26	0.4266459	
FOXI2	FOXI2	0.42646962	
CD19	CD19	0.42613658	
ITK	ITK	0.42609385	
CEBPE	CEBPE	0.42595416	
TMPRSS12	TMPRSS12	0.42595416	
GM10791	GM10791	0.42558977	
4930483K19RIK	4930483K19RIK	0.42544192	
MAG	MAG	0.42544192	
TSHB	TSHB	0.42544192	
VMN2R97	VMN2R97	0.42544192	
GM8817	GM8817	0.42534631	
2210019I11RIK	2210019I11RIK	0.4253319	
ANKRD60	ANKRD60	0.4253319	
BC1	BC1	0.4253319	
CFI	CFI	0.4253319	
FXYD3	FXYD3	0.4253319	
SPIRE2	SPIRE2	0.42473894	
2610042L04RIK	2610042L04RIK	0.42461455	
VWC2L	VWC2L	0.42456478	
1700008C04RIK	1700008C04RIK	0.4240505	
A630073D07RIK	A630073D07RIK	0.4240505	
CLEC1B	CLEC1B	0.4240505	
CSN1S2B	CSN1S2B	0.4240505	
GM13490	GM13490	0.4240505	
GM94	GM94	0.4240505	
HRH4	HRH4	0.4240505	
MLANA	MLANA	0.4240505	
PRR33	PRR33	0.4240505	
PRSS42	PRSS42	0.4240505	
ATP6V0C-PS2	ATP6V0C-PS2	0.42332816	
9430069I07RIK	9430069I07RIK	0.42317405	
IL2	IL2	0.42317405	
MIR664	MIR664	0.42317405	
STRA8	STRA8	0.42317405	
LRRTM2	LRRTM2	0.42231575	
IFNLR1	IFNLR1	0.42214894	
SMIM1	SMIM1	0.42206937	
HIST1H4N	HIST1H4N	0.4213198	
IL19	IL19	0.42098528	
1700001F09RIK	1700001F09RIK	0.420576	
1700113H08RIK	1700113H08RIK	0.420576	
A930006I01RIK	A930006I01RIK	0.420576	
DPPA3	DPPA3	0.420576	
FXYD4	FXYD4	0.420576	
KIR3DL1	KIR3DL1	0.420576	
MIR6899	MIR6899	0.420576	
MIR709	MIR709	0.420576	
PRL3B1	PRL3B1	0.420576	
TRPC7	TRPC7	0.420576	
VRTN	VRTN	0.420576	
ZFP474	ZFP474	0.420576	
ZNRF4	ZNRF4	0.420576	
ASTL	ASTL	0.4201499	
PPP1R14D	PPP1R14D	0.4201499	
5031434O11RIK	5031434O11RIK	0.4199776	
1700006H21RIK	1700006H21RIK	0.4197534	
LUZP4	LUZP4	0.4197534	
MIR3094	MIR3094	0.4197534	
PLIN1	PLIN1	0.4197534	
4930578E11RIK	4930578E11RIK	0.4193192	
ACOT5	ACOT5	0.4193192	
GSDMC2	GSDMC2	0.4193192	
KYNU	KYNU	0.4193192	
PIK3C2G	PIK3C2G	0.41918927	
TAS2R137	TAS2R137	0.41901737	
GSTT2	GSTT2	0.41897532	
1600029O15RIK	1600029O15RIK	0.4188256	
RDH12	RDH12	0.41854802	
1810064F22RIK	1810064F22RIK	0.41849878	
4930519F24RIK	4930519F24RIK	0.41849878	
BCAS3OS1	BCAS3OS1	0.41849878	
CD300LF	CD300LF	0.41849878	
MIR130A	MIR130A	0.41849878	
MIR6244	MIR6244	0.41849878	
SLC25A43	SLC25A43	0.41849878	
SCN4A	SCN4A	0.41848642	
UROC1	UROC1	0.41795045	
GDA	GDA	0.41784862	
USP50	USP50	0.4170183	
2310007B03RIK	2310007B03RIK	0.41690367	
B020018J22RIK	B020018J22RIK	0.41690367	
CLDND2	CLDND2	0.41690367	
CYP2C29	CYP2C29	0.41690367	
D730001G18RIK	D730001G18RIK	0.41690367	
GM6300	GM6300	0.41690367	
GM9926	GM9926	0.41690367	
HYAL4	HYAL4	0.41690367	
MIRLET7G	MIRLET7G	0.41690367	
NGP	NGP	0.41690367	
PITX1	PITX1	0.41690367	
PSG-PS1	PSG-PS1	0.41690367	
PSG19	PSG19	0.41690367	
TAS2R117	TAS2R117	0.41690367	
WFDC15A	WFDC15A	0.41690367	
4933403O08RIK	4933403O08RIK	0.41653803	
CD3E	CD3E	0.416118	
GM15880	GM15880	0.416118	
GNA15	GNA15	0.416118	
HRASLS5	HRASLS5	0.416118	
MIR6941	MIR6941	0.416118	
OLFR713	OLFR713	0.416118	
CD52	CD52	0.41586286	
CTSE	CTSE	0.41586286	
MIR3473C	MIR3473C	0.41586286	
MT4	MT4	0.41586286	
SPEER1	SPEER1	0.41586286	
SPINT4	SPINT4	0.41586286	
1700001D01RIK	1700001D01RIK	0.4157084	
1700017G19RIK	1700017G19RIK	0.4157084	
1700061I17RIK	1700061I17RIK	0.4157084	
4931428L18RIK	4931428L18RIK	0.4157084	
4933400A11RIK	4933400A11RIK	0.4157084	
ARL13A	ARL13A	0.4157084	
BTNL6	BTNL6	0.4157084	
GM11487	GM11487	0.4157084	
GP1BA	GP1BA	0.4157084	
GPR171	GPR171	0.4157084	
LY6D	LY6D	0.4157084	
MIR7090	MIR7090	0.4157084	
MYOZ2	MYOZ2	0.4157084	
NAT3	NAT3	0.4157084	
NKX1-2	NKX1-2	0.4157084	
PFPL	PFPL	0.4157084	
SKINT8	SKINT8	0.4157084	
SPATA21	SPATA21	0.4157084	
TIFAB	TIFAB	0.4157084	
TMEM239	TMEM239	0.4157084	
UGT3A1	UGT3A1	0.4157084	
WFDC6B	WFDC6B	0.4157084	
WAP	WAP	0.4154749	
LYG1	LYG1	0.41495144	
PRAME	PRAME	0.41495144	
ST8SIA3	ST8SIA3	0.41495144	
1700028M03RIK	1700028M03RIK	0.41493812	
CYP3A44	CYP3A44	0.41493812	
GM12171	GM12171	0.41493812	
GM15179	GM15179	0.41493812	
GM6249	GM6249	0.41493812	
IL1F8	IL1F8	0.41493812	
IZUMO1R	IZUMO1R	0.41493812	
KEG1	KEG1	0.41493812	
PADI6	PADI6	0.41493812	
PCSK2OS2	PCSK2OS2	0.41493812	
PSG16	PSG16	0.41493812	
SAMD3	SAMD3	0.41493812	
SDR9C7	SDR9C7	0.41493812	
SPATA31D1A	SPATA31D1A	0.41493812	
SULT2A7	SULT2A7	0.41493812	
SULT2A8	SULT2A8	0.41493812	
SYNB	SYNB	0.41493812	
TMEM8C	TMEM8C	0.41493812	
TMPRSS11C	TMPRSS11C	0.41493812	
GM7173	GM7173	0.4148416	
4921518K17RIK	4921518K17RIK	0.41419062	
AY358078	AY358078	0.41419062	
CD37	CD37	0.41419062	
MIR1195	MIR1195	0.41419062	
RTP3	RTP3	0.41419062	
WFDC1	WFDC1	0.41419062	
1700064M15RIK	1700064M15RIK	0.4141054	
CD180	CD180	0.4140534	
SCARNA6	SCARNA6	0.41394094	
1700024P16RIK	1700024P16RIK	0.41367865	
GM364	GM364	0.4136099	
NFKBIE	NFKBIE	0.41320065	
TNNT2	TNNT2	0.41303754	
1700034J05RIK	1700034J05RIK	0.4128361	
4930556C24RIK	4930556C24RIK	0.4128361	
5430425K12RIK	5430425K12RIK	0.4128361	
BRS3	BRS3	0.4128361	
CAPN3	CAPN3	0.4128361	
CD163L1	CD163L1	0.4128361	
CLDN34B2	CLDN34B2	0.4128361	
HOXB4	HOXB4	0.4128361	
MIR344D-1	MIR344D-1	0.4128361	
MIR7085	MIR7085	0.4128361	
OTOP3	OTOP3	0.4128361	
PRL2C1	PRL2C1	0.4128361	
SERPINA3J	SERPINA3J	0.4128361	
TMEM174	TMEM174	0.4128361	
TRP53TG5	TRP53TG5	0.4128361	
6720483E21RIK	6720483E21RIK	0.4127226	
EPB4.1L3	EPB4.1L3	0.41261235	
ANKFN1	ANKFN1	0.41256225	
ENTPD3	ENTPD3	0.4120238	
4930474H20RIK	4930474H20RIK	0.41171643	
GSDMA3	GSDMA3	0.41171643	
MYCT1	MYCT1	0.41171643	
4932429P05RIK	4932429P05RIK	0.4115872	
4933416E03RIK	4933416E03RIK	0.4115872	
CHRDL2	CHRDL2	0.4115872	
FLG2	FLG2	0.4115872	
HAS1	HAS1	0.4115872	
MEI1	MEI1	0.4115872	
MS4A2	MS4A2	0.4115872	
PLN	PLN	0.4115872	
PRL8A2	PRL8A2	0.4115872	
SPEER4C	SPEER4C	0.4115872	
STRA6	STRA6	0.4115872	
TRIM30E-PS1	TRIM30E-PS1	0.4115872	
4930404H11RIK	4930404H11RIK	0.41100603	
CCDC70	CCDC70	0.41100603	
GIMAP5	GIMAP5	0.41100603	
MIR181C	MIR181C	0.41100603	
MIR224	MIR224	0.41100603	
OBP2B	OBP2B	0.41100603	
OLFR32	OLFR32	0.41100603	
AV039307	AV039307	0.41054678	
4930483J18RIK	4930483J18RIK	0.41020542	
CLCN1	CLCN1	0.4101676	
2610528A11RIK	2610528A11RIK	0.41000265	
LRRC74B	LRRC74B	0.4098822	
GM1720	GM1720	0.4097733	
SNORD70	SNORD70	0.40964398	
FAM186B	FAM186B	0.40948966	
GM15867	GM15867	0.40914616	
A330074K22RIK	A330074K22RIK	0.40862074	
1700023F02RIK	1700023F02RIK	0.40852568	
1700061F12RIK	1700061F12RIK	0.40852568	
4931429P17RIK	4931429P17RIK	0.40852568	
5031434C07RIK	5031434C07RIK	0.40852568	
9330158H04RIK	9330158H04RIK	0.40852568	
BPIFA1	BPIFA1	0.40852568	
GHRHR	GHRHR	0.40852568	
GM1968	GM1968	0.40852568	
KIR3DL2	KIR3DL2	0.40852568	
KRT42	KRT42	0.40852568	
LYPD3	LYPD3	0.40852568	
MIR330	MIR330	0.40852568	
MIR7232	MIR7232	0.40852568	
OLFR672	OLFR672	0.40852568	
PRAMEL6	PRAMEL6	0.40852568	
PRL7A1	PRL7A1	0.40852568	
PRR32	PRR32	0.40852568	
SPIN2D	SPIN2D	0.40852568	
STAP1	STAP1	0.40852568	
TLR8	TLR8	0.40852568	
TPPP2	TPPP2	0.40852568	
TRIM75	TRIM75	0.40852568	
TMEM26	TMEM26	0.40845215	
HAS2	HAS2	0.40844718	
1700016D06RIK	1700016D06RIK	0.40783677	
1810034E14RIK	1810034E14RIK	0.40783677	
4930477N07RIK	4930477N07RIK	0.40783677	
CACNG2	CACNG2	0.40783677	
CARLR	CARLR	0.40783677	
CD200R1	CD200R1	0.40783677	
CYP4A32	CYP4A32	0.40783677	
HPGD	HPGD	0.40783677	
IFNA2	IFNA2	0.40783677	
MIR148B	MIR148B	0.40783677	
PRL7A2	PRL7A2	0.40783677	
TAS2R120	TAS2R120	0.40783677	
MGL2	MGL2	0.4072967	
RBPJL	RBPJL	0.4069086	
KCNE2	KCNE2	0.40636182	
ACHE	ACHE	0.40615818	
BC037032	BC037032	0.4057366	
SCARNA8	SCARNA8	0.40562567	
TIMM8A2	TIMM8A2	0.4055896	
DSPP	DSPP	0.40538707	
4930546C10RIK	4930546C10RIK	0.4051319	
GUCY1A3	GUCY1A3	0.40476978	
A330015K06RIK	A330015K06RIK	0.40456253	
MIR1968	MIR1968	0.40422142	
GPX3	GPX3	0.4033924	
CDH5	CDH5	0.40307957	
SLC6A14	SLC6A14	0.40304637	
MIR6976	MIR6976	0.40292987	
IL1RAPL1	IL1RAPL1	0.40282732	
2610316D01RIK	2610316D01RIK	0.4024493	
TSKS	TSKS	0.40209997	
ERICH2	ERICH2	0.4017469	
ITGB1BP2	ITGB1BP2	0.40160006	
ANKMY1	ANKMY1	0.40093896	
PDK4	PDK4	0.4005345	
CFH	CFH	0.40045038	
GPR52	GPR52	0.4004239	
GM9992	GM9992	0.40029317	
BRINP3	BRINP3	0.40026107	
CTXN3	CTXN3	0.39947554	
SKOR1	SKOR1	0.39889008	
RBFOX1	RBFOX1	0.39866	
A930009A15RIK	A930009A15RIK	0.39854407	
MYLK4	MYLK4	0.39818037	
JPX	JPX	0.39816552	
GALNT3	GALNT3	0.3980316	
CSF2RB	CSF2RB	0.39757845	
TCP10B	TCP10B	0.39756414	
MFAP4	MFAP4	0.39737824	
LHX3	LHX3	0.39712238	
SLC16A4	SLC16A4	0.39679265	
CD226	CD226	0.39663723	
GM20362	GM20362	0.39579612	
TCEAL6	TCEAL6	0.39539576	
SOHLH2	SOHLH2	0.39517117	
FAM46D	FAM46D	0.39511687	
NPY4R	NPY4R	0.3945692	
GM14634	GM14634	0.3943131	
GCGR	GCGR	0.39429986	
LPPR4	LPPR4	0.3939256	
GM8787	GM8787	0.3938649	
MDH1B	MDH1B	0.393693	
DUSP26	DUSP26	0.39327043	
NXNL2	NXNL2	0.3927484	
PAQR6	PAQR6	0.3925375	
RAPSN	RAPSN	0.39148322	
PRPH2	PRPH2	0.39146313	
PPP1R3B	PPP1R3B	0.39120188	
TMEM235	TMEM235	0.39093578	
GDPD3	GDPD3	0.39077187	
1700030C10RIK	1700030C10RIK	0.39032474	
S100A1	S100A1	0.38959458	
DSG3	DSG3	0.3891891	
DNAJC6	DNAJC6	0.38911974	
CPNE4	CPNE4	0.38897434	
GM6756	GM6756	0.38851264	
CPSF4L	CPSF4L	0.38825792	
POU2F2	POU2F2	0.38787752	
A930015D03RIK	A930015D03RIK	0.3868346	
XDH	XDH	0.38673866	
MAP3K8	MAP3K8	0.38629785	
FCER2A	FCER2A	0.38585013	
EDAR	EDAR	0.38538942	
ACCSL	ACCSL	0.38527396	
OPRL1	OPRL1	0.3852543	
ADCY5	ADCY5	0.3849619	
1700028J19RIK	1700028J19RIK	0.3848498	
1700067K01RIK	1700067K01RIK	0.38483632	
EVA1A	EVA1A	0.38463575	
ADRA2B	ADRA2B	0.3845648	
TEX35	TEX35	0.3843683	
LRRC52	LRRC52	0.38405094	
ABCA15	ABCA15	0.38399988	
CCDC78	CCDC78	0.38368723	
MADCAM1	MADCAM1	0.3831919	
4933422A05RIK	4933422A05RIK	0.3830213	
THBS4	THBS4	0.38300723	
GM2061	GM2061	0.38276777	
DOCK8	DOCK8	0.3824955	
EDIL3	EDIL3	0.3821059	
HIST1H4F	HIST1H4F	0.38169816	
FUT4	FUT4	0.3808159	
NANOS3	NANOS3	0.38070375	
NKD2	NKD2	0.37948444	
4921504A21RIK	4921504A21RIK	0.37879917	
9130015A21RIK	9130015A21RIK	0.37722242	
H2-M5	H2-M5	0.37710503	
ZCCHC16	ZCCHC16	0.37659916	
PARM1	PARM1	0.37600434	
CARD14	CARD14	0.37584195	
USHBP1	USHBP1	0.37563822	
TGM2	TGM2	0.3753599	
SAMD12	SAMD12	0.3751623	
D730005E14RIK	D730005E14RIK	0.3751279	
D5ERTD605E	D5ERTD605E	0.37493664	
PLD5	PLD5	0.37485233	
MIR6418	MIR6418	0.37464845	
PPP1R3A	PPP1R3A	0.37438628	
C1QL1	C1QL1	0.3743649	
1700028P14RIK	1700028P14RIK	0.37378103	
MAB21L3	MAB21L3	0.37369168	
A630020A06	A630020A06	0.37320307	
RBFOX3	RBFOX3	0.3730734	
ANKRD34C	ANKRD34C	0.37113607	
MYPN	MYPN	0.37083915	
GM20324	GM20324	0.37075886	
PSTPIP2	PSTPIP2	0.37067053	
CSF2RB2	CSF2RB2	0.37066	
GM5114	GM5114	0.37040925	
PDC	PDC	0.37015802	
B130006D01RIK	B130006D01RIK	0.370134	
OLFR460	OLFR460	0.36971855	
MIR7682	MIR7682	0.36929777	
TRIM52	TRIM52	0.3689391	
CCNB1IP1	CCNB1IP1	0.36883694	
HIST3H2BB-PS	HIST3H2BB-PS	0.36858147	
EFHB	EFHB	0.36806604	
GM826	GM826	0.36774504	
KCNA6	KCNA6	0.3673508	
GM20187	GM20187	0.3671732	
CER1	CER1	0.36608166	
GPR31B	GPR31B	0.36581972	
GABBR2	GABBR2	0.36573455	
MIR6241	MIR6241	0.36561668	
DAB2	DAB2	0.36514744	
CD244	CD244	0.364959	
HECW1	HECW1	0.36488372	
ADCY4	ADCY4	0.36443686	
SCARA5	SCARA5	0.36423725	
SLC27A6	SLC27A6	0.3639935	
VPREB1	VPREB1	0.363897	
DPP10	DPP10	0.36377808	
RNASE2B	RNASE2B	0.36374727	
CXCR5	CXCR5	0.36373878	
1700027I24RIK	1700027I24RIK	0.3623158	
MIR7116	MIR7116	0.361668	
SLC22A13B-PS	SLC22A13B-PS	0.36163485	
IL31	IL31	0.36138508	
MIR1249	MIR1249	0.36114335	
PNPO	PNPO	0.36086982	
GJA4	GJA4	0.36078197	
CABP7	CABP7	0.36029926	
ARMC3	ARMC3	0.36023453	
SLC39A5	SLC39A5	0.3600166	
4930407I10RIK	4930407I10RIK	0.35983807	
GM38670	GM38670	0.35982466	
CD82	CD82	0.35949206	
MTHFS	MTHFS	0.35937536	
CCRL2	CCRL2	0.35878554	
SNORD69	SNORD69	0.35876808	
ST3GAL6	ST3GAL6	0.35832366	
HOXA9	HOXA9	0.35823074	
MAFB	MAFB	0.35819414	
H19	H19	0.35798725	
TJP3	TJP3	0.35731196	
C030023E24RIK	C030023E24RIK	0.35671958	
C1RA	C1RA	0.3565434	
FOLH1	FOLH1	0.35639536	
ADAM11	ADAM11	0.356382	
C1S1	C1S1	0.35631955	
GM13078	GM13078	0.35620934	
PAX8	PAX8	0.35611027	
MIR344G	MIR344G	0.35600916	
TSSK2	TSSK2	0.35561192	
NLRP1B	NLRP1B	0.35542697	
C630031E19RIK	C630031E19RIK	0.35507917	
A230072E10RIK	A230072E10RIK	0.3548207	
PPIFOS	PPIFOS	0.35449383	
1700001O22RIK	1700001O22RIK	0.35440788	
SLC8A2	SLC8A2	0.35433456	
1700020L24RIK	1700020L24RIK	0.35403904	
CCDC108	CCDC108	0.35388598	
FGL1	FGL1	0.3532433	
CML3	CML3	0.35289687	
ACTRT3	ACTRT3	0.3520938	
SPINK5	SPINK5	0.35179698	
HIC1	HIC1	0.35159928	
GAD1OS	GAD1OS	0.3515466	
GM19345	GM19345	0.3511815	
NEPN	NEPN	0.35113364	
CYBRD1	CYBRD1	0.35108885	
CCDC154	CCDC154	0.35106167	
SOX10	SOX10	0.35038123	
PRR19	PRR19	0.35037792	
CHSY3	CHSY3	0.34994882	
GM2518	GM2518	0.34994638	
GM3363	GM3363	0.34883282	
GNGT2	GNGT2	0.3483614	
BAIAP3	BAIAP3	0.34834212	
ENPP2	ENPP2	0.3481874	
NXPE2	NXPE2	0.3481595	
FRMPD1OS	FRMPD1OS	0.347901	
PDE6H	PDE6H	0.34770885	
NEUROD4	NEUROD4	0.34760323	
HOXA6	HOXA6	0.3473839	
MBOAT4	MBOAT4	0.3471144	
MMP2	MMP2	0.34660286	
C130050O18RIK	C130050O18RIK	0.34657076	
SLITRK5	SLITRK5	0.34641317	
KLF17	KLF17	0.34640276	
CAMK2A	CAMK2A	0.34556198	
GM17660	GM17660	0.34522253	
LPL	LPL	0.34492862	
BC021785	BC021785	0.34458587	
HTR3A	HTR3A	0.3444528	
HEY2	HEY2	0.34423593	
ZSCAN4C	ZSCAN4C	0.34390676	
GM9054	GM9054	0.34384876	
KCNC2	KCNC2	0.34384698	
SPATA22	SPATA22	0.3437574	
MIR7078	MIR7078	0.34306195	
CYP7B1	CYP7B1	0.3426455	
IGFBPL1	IGFBPL1	0.34196794	
SPEER4COS	SPEER4COS	0.34186575	
ADAMTS20	ADAMTS20	0.34180865	
GM19510	GM19510	0.34176236	
GM12522	GM12522	0.34120435	
IL22RA2	IL22RA2	0.3411219	
STK31	STK31	0.34111115	
GIMAP1	GIMAP1	0.34048438	
GM10696	GM10696	0.34045994	
LMX1A	LMX1A	0.34017208	
GM38509	GM38509	0.33977893	
PDGFB	PDGFB	0.33966503	
SLC13A4	SLC13A4	0.33952475	
TMEM184A	TMEM184A	0.338552	
HIST1H4D	HIST1H4D	0.3384111	
MIR27A	MIR27A	0.3376542	
8030442B05RIK	8030442B05RIK	0.33763555	
CKMT1	CKMT1	0.33761832	
IRF4	IRF4	0.336458	
KCNJ11	KCNJ11	0.33632216	
SUGCT	SUGCT	0.335922	
GM11351	GM11351	0.33591387	
SYNDIG1	SYNDIG1	0.3358102	
GABRG3	GABRG3	0.33525497	
PPEF1	PPEF1	0.33508724	
TNNI3	TNNI3	0.33495867	
MUG-PS1	MUG-PS1	0.33495632	
CCDC144B	CCDC144B	0.33476993	
GM6277	GM6277	0.33445445	
C130030K03RIK	C130030K03RIK	0.33439976	
FMR1OS	FMR1OS	0.33424497	
NTN5	NTN5	0.33361343	
PIRT	PIRT	0.33343512	
IFNB1	IFNB1	0.33328274	
NDUFA4L2	NDUFA4L2	0.33296773	
CYP2J13	CYP2J13	0.3329643	
RASL12	RASL12	0.332721	
PCDHA5	PCDHA5	0.3320463	
LPPR5	LPPR5	0.33191916	
RNASE6	RNASE6	0.33163518	
MC4R	MC4R	0.33149096	
NAP1L3	NAP1L3	0.33143932	
HOXAAS2	HOXAAS2	0.33123788	
POU5F2	POU5F2	0.3312008	
GM13985	GM13985	0.33067304	
GM10635	GM10635	0.33059558	
RGS4	RGS4	0.33054295	
IL23A	IL23A	0.33048508	
D17ERTD648E	D17ERTD648E	0.33038405	
SNORD93	SNORD93	0.33027333	
ACTL9	ACTL9	0.3298318	
VWA1	VWA1	0.32892773	
DMP1	DMP1	0.32866043	
PRSS35	PRSS35	0.32864618	
CCT6B	CCT6B	0.3285128	
GAL3ST4	GAL3ST4	0.32792214	
SPNS2	SPNS2	0.3279168	
METTL21E	METTL21E	0.32791334	
1700108F19RIK	1700108F19RIK	0.3276043	
BC049762	BC049762	0.3275223	
GM11423	GM11423	0.3274407	
ADGRG7	ADGRG7	0.3274354	
ONECUT1	ONECUT1	0.32657972	
LOC547349	LOC547349	0.32640812	
SNURF	SNURF	0.32532728	
RIPPLY1	RIPPLY1	0.32532164	
2810429I04RIK	2810429I04RIK	0.32510167	
NEB	NEB	0.3241048	
A430090L17RIK	A430090L17RIK	0.32382098	
GM2176	GM2176	0.32362947	
OSMR	OSMR	0.32354954	
CLEC2L	CLEC2L	0.32328725	
COL6A5	COL6A5	0.3230978	
SH2D1A	SH2D1A	0.32308394	
SLC22A1	SLC22A1	0.32284078	
KLHL30	KLHL30	0.32240775	
SYT15	SYT15	0.3220738	
CYP2D26	CYP2D26	0.32133892	
GPR165	GPR165	0.32105336	
CALB1	CALB1	0.32075348	
HAS2OS	HAS2OS	0.32057106	
SV2C	SV2C	0.32017404	
LHFPL1	LHFPL1	0.32009357	
ST8SIA4	ST8SIA4	0.31970558	
4930428O21RIK	4930428O21RIK	0.31965062	
ATP12A	ATP12A	0.31965062	
RGS13	RGS13	0.31912354	
IBSP	IBSP	0.31911862	
LIN28B	LIN28B	0.31861362	
GM1600	GM1600	0.31834403	
SOSTDC1	SOSTDC1	0.3182493	
TEKT1	TEKT1	0.31822953	
ASB11	ASB11	0.31801993	
SNCAIP	SNCAIP	0.3180162	
ADAM3	ADAM3	0.31798849	
MGAT5B	MGAT5B	0.31791773	
TMEM151B	TMEM151B	0.3177537	
4930415F15RIK	4930415F15RIK	0.31756428	
GFRA2	GFRA2	0.31696984	
BATF3	BATF3	0.31615874	
SNAP25	SNAP25	0.31602904	
MYO5B	MYO5B	0.31588915	
3110021N24RIK	3110021N24RIK	0.31581128	
SNORA5C	SNORA5C	0.31557068	
SOD3	SOD3	0.3155691	
GUCY1B2	GUCY1B2	0.3153523	
BC048644	BC048644	0.31506214	
DYNLRB2	DYNLRB2	0.31502637	
ZCCHC5	ZCCHC5	0.3149613	
SLC6A3	SLC6A3	0.31495604	
RNF144B	RNF144B	0.31474864	
ATP6V1E2	ATP6V1E2	0.31451032	
GABRB1	GABRB1	0.31411913	
GC	GC	0.3141191	
ALDH1B1	ALDH1B1	0.31403244	
EDARADD	EDARADD	0.31329224	
9130024F11RIK	9130024F11RIK	0.3130998	
BCAS1OS2	BCAS1OS2	0.3128751	
4930511E03RIK	4930511E03RIK	0.31244862	
GPR141	GPR141	0.31225345	
1700027J07RIK	1700027J07RIK	0.3121739	
FAM229A	FAM229A	0.31167164	
PIN1RT1	PIN1RT1	0.31166533	
DNAIC1	DNAIC1	0.3114071	
LRRC69	LRRC69	0.3113879	
RELL2	RELL2	0.31129748	
GUCA2A	GUCA2A	0.3110992	
FGF13	FGF13	0.31078687	
HIST1H2AE	HIST1H2AE	0.31077474	
C1QTNF3	C1QTNF3	0.31052083	
GPRC6A	GPRC6A	0.31018466	
FGF14	FGF14	0.31001282	
4930452N14RIK	4930452N14RIK	0.3099499	
TAS1R2	TAS1R2	0.30975568	
1700123O21RIK	1700123O21RIK	0.30934155	
ANO9	ANO9	0.30911425	
FAS	FAS	0.3090746	
GALNT14	GALNT14	0.30876443	
4930578M01RIK	4930578M01RIK	0.3087214	
HAMP	HAMP	0.30862552	
AY512931	AY512931	0.30775994	
MIR374B	MIR374B	0.3075999	
TMSB15B1	TMSB15B1	0.30732313	
FABP4	FABP4	0.30708578	
USH1C	USH1C	0.3070471	
LPAR3	LPAR3	0.3069036	
JPH2	JPH2	0.30676922	
C230024C17RIK	C230024C17RIK	0.30674866	
TMEM221	TMEM221	0.30659527	
PNPLA3	PNPLA3	0.306307	
BNIPL	BNIPL	0.30603975	
PCDHB3	PCDHB3	0.30563974	
YPEL4	YPEL4	0.30547792	
MYOD1	MYOD1	0.3054592	
TAC4	TAC4	0.30528188	
DHRS7C	DHRS7C	0.3052367	
EFCAB8	EFCAB8	0.30522797	
DEGS2	DEGS2	0.30447456	
MAL2	MAL2	0.3037793	
ZSCAN4F	ZSCAN4F	0.3037542	
CILP	CILP	0.3037538	
PKHD1	PKHD1	0.30369547	
HIST1H3G	HIST1H3G	0.30358693	
PRRT1	PRRT1	0.30344945	
NEUROD2	NEUROD2	0.3033272	
OLFR920	OLFR920	0.30289814	
CCR2	CCR2	0.30233133	
CK137956	CK137956	0.30209738	
PRL2B1	PRL2B1	0.30201325	
VWA5B1	VWA5B1	0.30148515	
APOBEC2	APOBEC2	0.30111587	
CCDC113	CCDC113	0.3008984	
MYBPHL	MYBPHL	0.30078983	
E030011O05RIK	E030011O05RIK	0.30077055	
HPCA	HPCA	0.30054048	
