NAME	TITLE	SCORE	
MKI67	MKI67	0.055437088	
MBP	MBP	0.05543499	
SFTPB	SFTPB	0.05541789	
XPO6	XPO6	0.055410422	
AHDC1	AHDC1	0.05538986	
STRN4	STRN4	0.055364974	
SHRM	SHRM	0.05536014	
ACTR1A	ACTR1A	0.05532334	
ANKDD1A	ANKDD1A	0.055323076	
OR2Y1	OR2Y1	0.05532028	
HLA-DOB	HLA-DOB	0.055302795	
CYP26B1	CYP26B1	0.055297866	
SBNO1	SBNO1	0.05529123	
TKT	TKT	0.055260368	
JAK2	JAK2	0.055258553	
C13orf36	C13orf36	0.055232227	
RNU6-1	RNU6-1	0.05521791	
ENC1	ENC1	0.05521009	
C14orf100	C14orf100	0.055199023	
MIR597	MIR597	0.055194627	
TIMM13	TIMM13	0.055189297	
KLHL28	KLHL28	0.055173628	
SCGB3A1	SCGB3A1	0.055163536	
SAMD4A	SAMD4A	0.055126946	
EPB41L3	EPB41L3	0.055125788	
TMEM232	TMEM232	0.0550966	
XAB2	XAB2	0.05507038	
CPEB2	CPEB2	0.055038113	
NUP153	NUP153	0.055035967	
TCF3	TCF3	0.05503447	
NRIP1	NRIP1	0.055027887	
IMMT	IMMT	0.05500921	
UNC119B	UNC119B	0.055001806	
CMPK1	CMPK1	0.054970823	
CBX6	CBX6	0.054968342	
KIAA1033	KIAA1033	0.05496155	
RBM4	RBM4	0.054924835	
VENTX	VENTX	0.05489165	
OR2A12	OR2A12	0.05486521	
MYH13	MYH13	0.054834288	
CCT8L1	CCT8L1	0.054833565	
PIK3C2A	PIK3C2A	0.05479447	
AMOT	AMOT	0.054767635	
YAP1	YAP1	0.054766018	
UBE2N	UBE2N	0.0547466	
TXNL1	TXNL1	0.054740086	
SEC1	SEC1	0.054737058	
NFE2L3	NFE2L3	0.054715928	
TBC1D8	TBC1D8	0.054712363	
PCNX	PCNX	0.05467094	
FAM117B	FAM117B	0.05466924	
QRICH1	QRICH1	0.054668654	
SACM1L	SACM1L	0.054668374	
TAF1L	TAF1L	0.054662645	
TOP2B	TOP2B	0.0546537	
TRAF2	TRAF2	0.054632083	
GAS6	GAS6	0.054610033	
SHROOM3	SHROOM3	0.05460983	
C15orf28	C15orf28	0.05460831	
LRRC61	LRRC61	0.05458895	
PITPNM1	PITPNM1	0.054577377	
SLURP1	SLURP1	0.054568145	
SP7	SP7	0.054560125	
TRIM28	TRIM28	0.054504707	
FLJ46109	FLJ46109	0.05445336	
FUT6	FUT6	0.054435138	
POMT1	POMT1	0.05442825	
MAP1B	MAP1B	0.054426417	
EMCN	EMCN	0.0544228	
AKR1E2	AKR1E2	0.054333113	
OR4F17	OR4F17	0.054256596	
TMED5	TMED5	0.054255713	
XRCC5	XRCC5	0.054235082	
DAAM1	DAAM1	0.0542328	
CAV1	CAV1	0.05417408	
PTPRK	PTPRK	0.05417387	
C14orf162	C14orf162	0.054166548	
VSNL1	VSNL1	0.054164607	
PPP1R14A	PPP1R14A	0.054159626	
ZNF44	ZNF44	0.05414797	
CNOT6	CNOT6	0.054139543	
SERPINA4	SERPINA4	0.054135907	
ANO2	ANO2	0.05399703	
TUBA3D	TUBA3D	0.053929694	
CDY2A	CDY2A	0.05392677	
MIR578	MIR578	0.053920943	
RPL7	RPL7	0.05390158	
KIAA1602	KIAA1602	0.05389487	
RXRA	RXRA	0.05385539	
CAMSAP1L1	CAMSAP1L1	0.05385236	
MIR142	MIR142	0.05384094	
MIR372	MIR372	0.053838972	
PKD2	PKD2	0.05381916	
MIR1979	MIR1979	0.053818747	
SLC22A14	SLC22A14	0.053806998	
ZC3H12D	ZC3H12D	0.053781662	
SMARCC1	SMARCC1	0.053781558	
TRIP12	TRIP12	0.053776138	
TCEA1	TCEA1	0.05375221	
TMEM200A	TMEM200A	0.05370994	
DBN1	DBN1	0.0536898	
RORB	RORB	0.053662196	
KPNA2	KPNA2	0.053653695	
CMTM6	CMTM6	0.05365029	
NEFL	NEFL	0.053631503	
MLEC	MLEC	0.053596023	
DHRS7C	DHRS7C	0.053580817	
PDXK	PDXK	0.053542152	
SLC5A9	SLC5A9	0.053537592	
RPAP2	RPAP2	0.053509764	
CASC4	CASC4	0.053433254	
PRPF19	PRPF19	0.053423293	
PROX1	PROX1	0.053423185	
FSTL1	FSTL1	0.05338138	
ZAK	ZAK	0.053380445	
RNF182	RNF182	0.053380404	
PLEKHG1	PLEKHG1	0.0533526	
ZNF542	ZNF542	0.053339336	
VCPIP1	VCPIP1	0.05333873	
FAM43B	FAM43B	0.05333098	
MGC34829	MGC34829	0.05331634	
RIPK5	RIPK5	0.053312637	
EXOC5	EXOC5	0.053293977	
RAD21	RAD21	0.05329151	
PDIA3P	PDIA3P	0.053289473	
PCDHB17	PCDHB17	0.053252246	
FLJ44082	FLJ44082	0.05325127	
ZNF48	ZNF48	0.053246	
SMARCA5	SMARCA5	0.05323323	
CHST2	CHST2	0.05323069	
EGR2	EGR2	0.053216606	
AKT1	AKT1	0.053187724	
MIR1225	MIR1225	0.05316561	
DYNC2H1	DYNC2H1	0.053160157	
PLOD3	PLOD3	0.053151198	
ZIC1	ZIC1	0.053147838	
PTPN1	PTPN1	0.053092714	
ZNF577	ZNF577	0.053028867	
NPTN	NPTN	0.053017378	
PDE4D	PDE4D	0.053010564	
BTD	BTD	0.052990723	
PDHX	PDHX	0.052981663	
OR7A10	OR7A10	0.052980393	
LAG3	LAG3	0.05294372	
SC5DL	SC5DL	0.052918997	
C13orf34	C13orf34	0.052915283	
ZCCHC13	ZCCHC13	0.05289425	
SNX33	SNX33	0.052863155	
CARM1	CARM1	0.052826833	
TBPL2	TBPL2	0.05282508	
PCSK7	PCSK7	0.05279918	
THSD3	THSD3	0.05279132	
WNT5A	WNT5A	0.052789703	
OR52L1	OR52L1	0.05277325	
TRPC5	TRPC5	0.052765347	
EVI1	EVI1	0.05271382	
ABCE1	ABCE1	0.052707877	
HNRPLL	HNRPLL	0.052698813	
B3GNT2	B3GNT2	0.052679274	
POLR2B	POLR2B	0.05262031	
S100G	S100G	0.052586097	
C14orf118	C14orf118	0.052581105	
HOXD12	HOXD12	0.052565023	
DDR2	DDR2	0.052553665	
CHID1	CHID1	0.052474365	
SHANK3	SHANK3	0.05245377	
SPINK5	SPINK5	0.052427363	
MIR1288	MIR1288	0.05242261	
BRCA2	BRCA2	0.05240486	
PM20D2	PM20D2	0.052381463	
GOLGA2LY1	GOLGA2LY1	0.05236864	
ATP2A2	ATP2A2	0.052323062	
CCNJ	CCNJ	0.052239902	
C2orf69	C2orf69	0.052215703	
KIAA0913	KIAA0913	0.052201405	
GBP3	GBP3	0.05216483	
DLX6	DLX6	0.05216476	
DCTN4	DCTN4	0.052158955	
ZNF98	ZNF98	0.052148074	
KIAA1755	KIAA1755	0.05212556	
FLJ32790	FLJ32790	0.05208276	
ATG9A	ATG9A	0.052037682	
AFF4	AFF4	0.052029323	
LDLR	LDLR	0.052026182	
AATK	AATK	0.05202086	
C9orf70	C9orf70	0.052019864	
NUDCD1	NUDCD1	0.05201005	
C9orf140	C9orf140	0.05200329	
PTMA	PTMA	0.05200069	
SNORD63	SNORD63	0.051987033	
TAGAP	TAGAP	0.051954526	
CDCA8	CDCA8	0.051950444	
ABP1	ABP1	0.05191184	
MYO3B	MYO3B	0.05183128	
MIR1294	MIR1294	0.051791437	
C17orf56	C17orf56	0.051752396	
CCNA2	CCNA2	0.05174081	
USP33	USP33	0.051739663	
TBL1XR1	TBL1XR1	0.0517089	
MYL3	MYL3	0.051693786	
SMS	SMS	0.051682867	
DEFB126	DEFB126	0.051665056	
DAGLA	DAGLA	0.0516599	
OR1N1	OR1N1	0.051654212	
RERE	RERE	0.05164467	
BTBD2	BTBD2	0.05163856	
MEF2C	MEF2C	0.05154886	
OR2W5	OR2W5	0.051546548	
ZNF195	ZNF195	0.05154313	
ZNF12	ZNF12	0.05149318	
ASPM	ASPM	0.051466357	
ZNF579	ZNF579	0.051464163	
C20orf166	C20orf166	0.051440068	
MBD4	MBD4	0.051421117	
LZTS1	LZTS1	0.05141458	
DEPDC1B	DEPDC1B	0.05131719	
TAGLN	TAGLN	0.05130844	
ITGB1	ITGB1	0.05129691	
CMPK2	CMPK2	0.051243316	
SLC7A5	SLC7A5	0.051218588	
TUBA4	TUBA4	0.051212184	
COL6A3	COL6A3	0.051207565	
ARL5B	ARL5B	0.051196698	
SNX10	SNX10	0.051168896	
PAK1	PAK1	0.051158387	
CDV3	CDV3	0.05114615	
CDC14C	CDC14C	0.05114566	
LZTFL1	LZTFL1	0.051127765	
AMD1	AMD1	0.051126633	
C9orf139	C9orf139	0.051109903	
GMCL1L	GMCL1L	0.051083256	
COL21A1	COL21A1	0.05104481	
ZNF398	ZNF398	0.051038507	
EFEMP1	EFEMP1	0.051018935	
KRTAP5-3	KRTAP5-3	0.051016036	
FMOD	FMOD	0.051014412	
TTLL12	TTLL12	0.05099171	
CD160	CD160	0.050975572	
ABCA7	ABCA7	0.050939187	
RRN3	RRN3	0.050898146	
DDX3X	DDX3X	0.050882638	
BRPF1	BRPF1	0.05085367	
ITFG3	ITFG3	0.050830625	
IPO4	IPO4	0.05081445	
TMC5	TMC5	0.050711427	
SLC6A12	SLC6A12	0.050673828	
USP14	USP14	0.05067049	
FAM83D	FAM83D	0.050669644	
PPM2C	PPM2C	0.050653066	
GABRA3	GABRA3	0.050596867	
LAMC1	LAMC1	0.050556686	
UGDH	UGDH	0.050555423	
ZNF841	ZNF841	0.05053455	
TSHZ2	TSHZ2	0.050508443	
SNAPC1	SNAPC1	0.050480705	
CCDC76	CCDC76	0.05045255	
SAMD5	SAMD5	0.050448306	
MIR1245	MIR1245	0.050423548	
TGIF2LX	TGIF2LX	0.050413314	
MYCBP2	MYCBP2	0.050373785	
SEL1L3	SEL1L3	0.050365996	
MLX	MLX	0.05036046	
CACNA2D1	CACNA2D1	0.050358314	
SH3PXD2A	SH3PXD2A	0.050351232	
SSX5	SSX5	0.05033698	
YWHAZ	YWHAZ	0.050335217	
MCHR2	MCHR2	0.050331965	
OSBPL5	OSBPL5	0.050330073	
TCEAL5	TCEAL5	0.05032627	
GOT2	GOT2	0.050319098	
TRIO	TRIO	0.05030641	
SYNJ1	SYNJ1	0.050304398	
CEP250	CEP250	0.050283972	
NPC1	NPC1	0.050275788	
GOLGA7	GOLGA7	0.050274625	
ITGA2	ITGA2	0.050244164	
TCTN3	TCTN3	0.05023995	
REXO1	REXO1	0.050226428	
SSRP1	SSRP1	0.050218225	
DKFZP686C2281	DKFZP686C2281	0.050208066	
HMCN1	HMCN1	0.050181966	
TCIRG1	TCIRG1	0.05017363	
C8A	C8A	0.05017256	
FLT1	FLT1	0.050166357	
CYP51A1	CYP51A1	0.050145186	
PRKCA	PRKCA	0.050141435	
WNT6	WNT6	0.05012142	
FLJ43870	FLJ43870	0.0501184	
RAB18	RAB18	0.05011782	
SFRS1	SFRS1	0.050094668	
BAGE5	BAGE5	0.05009336	
GAST	GAST	0.050077096	
SGPL1	SGPL1	0.050066043	
SLC45A4	SLC45A4	0.050054915	
FMO2	FMO2	0.05004721	
CTCF	CTCF	0.0500258	
PRC1	PRC1	0.05002487	
LBA1	LBA1	0.05000519	
SYNGR4	SYNGR4	0.049988616	
FKBP14	FKBP14	0.049977932	
GPR39	GPR39	0.049968466	
TMEM64	TMEM64	0.049966782	
ZNF844	ZNF844	0.049959444	
NCOA7	NCOA7	0.04995514	
MGC70857	MGC70857	0.049930036	
LINGO3	LINGO3	0.049914192	
RANGAP1	RANGAP1	0.049883474	
ZNF282	ZNF282	0.049872767	
UBE3C	UBE3C	0.049870487	
EHMT2	EHMT2	0.049862728	
UQCC	UQCC	0.049780816	
FLJ45513	FLJ45513	0.04977243	
ZBTB7A	ZBTB7A	0.049719464	
IFNA6	IFNA6	0.049709752	
FGF10	FGF10	0.04968683	
HEPACAM2	HEPACAM2	0.049680796	
GPR139	GPR139	0.04964172	
PFN3	PFN3	0.04963476	
ICAM5	ICAM5	0.0496308	
LZTR1	LZTR1	0.049598422	
CLEC16A	CLEC16A	0.049594898	
C11orf9	C11orf9	0.049577255	
IARS2	IARS2	0.049548734	
SFRP4	SFRP4	0.04954034	
OR5M9	OR5M9	0.049534928	
WDR72	WDR72	0.049534608	
CPA4	CPA4	0.049525708	
MPZL1	MPZL1	0.04951851	
C20orf95	C20orf95	0.04950026	
AP3D1	AP3D1	0.04947636	
MUC16	MUC16	0.04946652	
FREQ	FREQ	0.049452372	
ELK3	ELK3	0.04941573	
KIR3DP1	KIR3DP1	0.049414814	
HNRPA2B1	HNRPA2B1	0.049392745	
SNAP91	SNAP91	0.049357824	
DUXAP3	DUXAP3	0.049332574	
MGC25181	MGC25181	0.049306836	
GTSE1	GTSE1	0.049302377	
CCDC125	CCDC125	0.049288582	
ZFYVE28	ZFYVE28	0.04928595	
CCDC88C	CCDC88C	0.04926802	
SLC39A10	SLC39A10	0.0492429	
SMCHD1	SMCHD1	0.04923744	
KLHL18	KLHL18	0.04923262	
C4orf31	C4orf31	0.049208388	
XRN1	XRN1	0.04920177	
FABP5L3	FABP5L3	0.049182422	
CCIN	CCIN	0.049176615	
RPGR	RPGR	0.049119014	
FMNL2	FMNL2	0.049083747	
RIF1	RIF1	0.049074963	
C11orf39	C11orf39	0.04907448	
GCNT1	GCNT1	0.04907392	
STS-1	STS-1	0.049048945	
CRTAM	CRTAM	0.049010687	
CHST14	CHST14	0.049008913	
PARVA	PARVA	0.048981484	
C14orf106	C14orf106	0.04897696	
SRBD1	SRBD1	0.04897633	
PNN	PNN	0.048971534	
MMD2	MMD2	0.048958983	
TRIM73	TRIM73	0.04895737	
EPC2	EPC2	0.04894619	
STEAP2	STEAP2	0.04894297	
GCGR	GCGR	0.04892873	
ZBTB34	ZBTB34	0.0489255	
MIR138-1	MIR138-1	0.048894048	
STT3B	STT3B	0.048863556	
INE1	INE1	0.048801187	
PMS2L11	PMS2L11	0.048790257	
PNPLA8	PNPLA8	0.048781782	
ANKRD47	ANKRD47	0.048776753	
GTF3C3	GTF3C3	0.04877629	
TOMM70A	TOMM70A	0.048735853	
CD209	CD209	0.0487354	
NUMA1	NUMA1	0.04872733	
GLYATL1	GLYATL1	0.048714086	
UBR3	UBR3	0.048708092	
FAM160B1	FAM160B1	0.048656825	
PDE12	PDE12	0.04865507	
FLJ35740	FLJ35740	0.04862142	
CSF3R	CSF3R	0.048616126	
PSG10	PSG10	0.04859933	
ABHD4	ABHD4	0.04858494	
GTF3C1	GTF3C1	0.048580386	
FER1L3	FER1L3	0.04855499	
ITGAD	ITGAD	0.04851649	
DAOA	DAOA	0.04850936	
ZNF846	ZNF846	0.048480254	
PCDH20	PCDH20	0.048476726	
SNORD102	SNORD102	0.048463076	
DPP3	DPP3	0.04843975	
NR1D2	NR1D2	0.048430398	
MIR605	MIR605	0.04842212	
SNORD58A	SNORD58A	0.048421714	
C12orf68	C12orf68	0.048411604	
BAT2	BAT2	0.048402987	
C1orf172	C1orf172	0.048386846	
FAM129A	FAM129A	0.048348203	
KIR2DS1	KIR2DS1	0.04832632	
IPMK	IPMK	0.04830138	
PMM2	PMM2	0.048283298	
PPP2R5C	PPP2R5C	0.048261356	
OR52A4	OR52A4	0.048237875	
WDR59	WDR59	0.048220202	
ANXA2	ANXA2	0.048217103	
IGFBP1	IGFBP1	0.048215676	
SREBF1	SREBF1	0.048148286	
C20orf117	C20orf117	0.04812913	
MGC26356	MGC26356	0.04810448	
C4orf6	C4orf6	0.048090056	
DOT1L	DOT1L	0.048086856	
ZNF295	ZNF295	0.048048418	
BAT3	BAT3	0.04799834	
WWTR1	WWTR1	0.04796293	
DSCAML1	DSCAML1	0.047952916	
ZNF45	ZNF45	0.047930036	
GAS2	GAS2	0.047899034	
ALMS1	ALMS1	0.047898803	
RUNX1T1	RUNX1T1	0.04787894	
CTSZ	CTSZ	0.047873605	
RUNDC2B	RUNDC2B	0.04787295	
TREX2	TREX2	0.04786756	
C9orf43	C9orf43	0.04785848	
GPSM2	GPSM2	0.047853447	
FLJ40722	FLJ40722	0.047823686	
CTSL2	CTSL2	0.04779566	
C21orf24	C21orf24	0.047793407	
PRKAA1	PRKAA1	0.047770258	
COL12A1	COL12A1	0.047760908	
HTN1	HTN1	0.047752302	
PSD	PSD	0.047716036	
VCP	VCP	0.047693975	
PNOC	PNOC	0.047682803	
C20orf197	C20orf197	0.047682002	
CSE1L	CSE1L	0.047679428	
MICAL3	MICAL3	0.04766745	
SYT16	SYT16	0.047609583	
SLC10A4	SLC10A4	0.04759986	
FER	FER	0.04759124	
C2orf66	C2orf66	0.047584105	
CSNK1G3	CSNK1G3	0.047579303	
MTAP	MTAP	0.04757173	
SNORA58	SNORA58	0.047559004	
AEBP2	AEBP2	0.04755457	
PEX1	PEX1	0.047517173	
AP1G1	AP1G1	0.047476888	
MIR125B2	MIR125B2	0.047458064	
METT10D	METT10D	0.047426216	
SYT12	SYT12	0.047421377	
DMXL1	DMXL1	0.04741842	
GDF7	GDF7	0.047410317	
NUMBL	NUMBL	0.047386963	
TMEM55A	TMEM55A	0.047358714	
DUSP1	DUSP1	0.047346972	
RAPGEF6	RAPGEF6	0.04730488	
DPF3	DPF3	0.04729566	
USP12	USP12	0.04725801	
KRT35	KRT35	0.047246724	
C6orf182	C6orf182	0.047239263	
KCTD8	KCTD8	0.047226645	
HELQ	HELQ	0.04722163	
ACP5	ACP5	0.04721528	
WBP11	WBP11	0.04720007	
FAM18A	FAM18A	0.047196385	
PRSS38	PRSS38	0.047194406	
PTGER4	PTGER4	0.047192615	
TOP3A	TOP3A	0.047173493	
HIF1AN	HIF1AN	0.0471646	
GATA5	GATA5	0.047142882	
MAP3K10	MAP3K10	0.047126643	
KDELC2	KDELC2	0.047115643	
KIAA0754	KIAA0754	0.047112573	
CD2AP	CD2AP	0.04708921	
SLC9A8	SLC9A8	0.04706987	
ZNF480	ZNF480	0.04706576	
USP7	USP7	0.047044225	
ARHGEF16	ARHGEF16	0.047039956	
STAG3L3	STAG3L3	0.047000337	
HJURP	HJURP	0.046999175	
HELZ	HELZ	0.046950728	
CSMD2	CSMD2	0.04693048	
LRRC4B	LRRC4B	0.04691965	
CXYorf2	CXYorf2	0.046902694	
KIAA1524	KIAA1524	0.046894155	
CRIPAK	CRIPAK	0.04688887	
ACTN1	ACTN1	0.046888594	
ELK1	ELK1	0.046879604	
MIR670	MIR670	0.0468782	
SNORA20	SNORA20	0.04686019	
CPNE8	CPNE8	0.046854466	
KIF13B	KIF13B	0.04684246	
UGT3A1	UGT3A1	0.04683764	
CENTG3	CENTG3	0.046831243	
SLC34A1	SLC34A1	0.04682311	
TRIM61	TRIM61	0.04681035	
NAB1	NAB1	0.04678917	
ADAM15	ADAM15	0.04676795	
FLRT2	FLRT2	0.046758655	
PLCH1	PLCH1	0.04675063	
TRIB1	TRIB1	0.046719376	
PKD1	PKD1	0.046703238	
SPTY2D1	SPTY2D1	0.046686485	
ANKRD17	ANKRD17	0.046670493	
AP1B1	AP1B1	0.046666093	
CHMP4C	CHMP4C	0.04665983	
NLN	NLN	0.046659134	
PITPNA	PITPNA	0.046659034	
C1orf218	C1orf218	0.046650328	
ELOVL5	ELOVL5	0.046638794	
FAM20C	FAM20C	0.046629917	
TLL2	TLL2	0.046600513	
OR2AG1	OR2AG1	0.04659793	
CASKIN2	CASKIN2	0.046595406	
OR10G2	OR10G2	0.046585884	
EFTUD2	EFTUD2	0.046577137	
ZNF830	ZNF830	0.0465712	
EXOSC6	EXOSC6	0.04656597	
MIR548C	MIR548C	0.04656252	
NOG	NOG	0.046559483	
HS6ST2	HS6ST2	0.04653463	
SYCP1	SYCP1	0.04646307	
ZC3H7B	ZC3H7B	0.046441752	
RFT1	RFT1	0.04642748	
GPN1	GPN1	0.04640946	
RRP1B	RRP1B	0.04640934	
C6orf127	C6orf127	0.04640564	
GGA1	GGA1	0.046396747	
ODC1	ODC1	0.04634903	
GRIK1	GRIK1	0.046336986	
CRB2	CRB2	0.04631239	
MGC61598	MGC61598	0.0463047	
AMBRA1	AMBRA1	0.046294637	
FLJ20464	FLJ20464	0.046276577	
FFAR2	FFAR2	0.046271324	
C2orf65	C2orf65	0.04625865	
VILL	VILL	0.04625823	
FGF6	FGF6	0.046257053	
C1orf58	C1orf58	0.046240333	
EIF4G2	EIF4G2	0.046226278	
C19orf34	C19orf34	0.04622069	
FAM162B	FAM162B	0.046212424	
NCOR1	NCOR1	0.046211183	
PMAIP1	PMAIP1	0.046186976	
PCDHGA3	PCDHGA3	0.046180353	
SCRN2	SCRN2	0.046173375	
KIF24	KIF24	0.046170965	
IFNA5	IFNA5	0.046167467	
PSMD3	PSMD3	0.046142638	
NXNL1	NXNL1	0.046136957	
GYS1	GYS1	0.04612776	
FCRL4	FCRL4	0.046092402	
C14orf129	C14orf129	0.0460549	
EDC4	EDC4	0.046041314	
TNK2	TNK2	0.046036053	
DMBX1	DMBX1	0.046032812	
SEBOX	SEBOX	0.045988686	
SNORD14B	SNORD14B	0.045948613	
CCT8	CCT8	0.04593288	
SV2A	SV2A	0.04591959	
PUM2	PUM2	0.04591733	
MIR1827	MIR1827	0.045904208	
TWF2	TWF2	0.045894593	
LIM2	LIM2	0.045887355	
CKAP5	CKAP5	0.045871533	
GOPC	GOPC	0.04580613	
PPP2R5E	PPP2R5E	0.04578388	
FBXW11	FBXW11	0.04573386	
ZNF619	ZNF619	0.045721877	
MBNL2	MBNL2	0.045717306	
SPZ1	SPZ1	0.045704618	
GDF5	GDF5	0.045696754	
TATDN2	TATDN2	0.045694258	
MIR190	MIR190	0.045682322	
MRPS27	MRPS27	0.045663934	
RAB6A	RAB6A	0.045655996	
MIR608	MIR608	0.04564672	
TCBA1	TCBA1	0.045646578	
UBE3A	UBE3A	0.04560134	
POLR1E	POLR1E	0.04559177	
RFK	RFK	0.045586273	
CHRNB3	CHRNB3	0.045577582	
DCAKD	DCAKD	0.045577098	
CPSF6	CPSF6	0.04557524	
MIR302C	MIR302C	0.045557797	
SCN11A	SCN11A	0.045527168	
ZNF426	ZNF426	0.045526348	
SERINC1	SERINC1	0.045525927	
IL11	IL11	0.045522593	
ADAMTS9	ADAMTS9	0.045521833	
NPAS3	NPAS3	0.04552032	
C20orf160	C20orf160	0.045512773	
TMPRSS2	TMPRSS2	0.045510657	
AGC1	AGC1	0.045503594	
ARHGEF4	ARHGEF4	0.04547394	
MAST2	MAST2	0.045464613	
C20orf75	C20orf75	0.04544827	
TTYH3	TTYH3	0.045446258	
NKAIN4	NKAIN4	0.045444153	
C9	C9	0.04544405	
PHF3	PHF3	0.045413416	
USP27X	USP27X	0.045390677	
GBP5	GBP5	0.04533498	
TCF1	TCF1	0.04532707	
ACVRL1	ACVRL1	0.045306887	
NLRP11	NLRP11	0.04529933	
UBE4A	UBE4A	0.045299243	
TMCO3	TMCO3	0.045296222	
PAGE4	PAGE4	0.045292147	
NEIL3	NEIL3	0.04527148	
SMC3	SMC3	0.045263283	
BMX	BMX	0.045248393	
CACNB2	CACNB2	0.04522737	
GALNT2	GALNT2	0.045224518	
C3orf59	C3orf59	0.045207288	
FLJ45994	FLJ45994	0.045184292	
CLEC2L	CLEC2L	0.0451699	
PIP3-E	PIP3-E	0.04516271	
EHBP1	EHBP1	0.045155983	
PLSCR5	PLSCR5	0.045149703	
SNORA36A	SNORA36A	0.045144983	
RPS6KC1	RPS6KC1	0.04512708	
PSD3	PSD3	0.04510611	
PACS2	PACS2	0.04510002	
SP2	SP2	0.045098905	
CREB3L3	CREB3L3	0.045090407	
CUL1	CUL1	0.045075722	
TTC33	TTC33	0.045070454	
IGHMBP2	IGHMBP2	0.045061573	
GAB3	GAB3	0.045039747	
ACTR6	ACTR6	0.045017894	
PA2G4P4	PA2G4P4	0.044965744	
RCSD1	RCSD1	0.04496446	
MIR216B	MIR216B	0.044950757	
ERCC-00079	ERCC-00079	0.044948526	
PAGE2B	PAGE2B	0.04493836	
FLJ44342	FLJ44342	0.04493181	
OR5H2	OR5H2	0.044928655	
OR56A4	OR56A4	0.044915587	
MTF1	MTF1	0.04489884	
SELT	SELT	0.044840883	
SIDT2	SIDT2	0.044830058	
ZNF213	ZNF213	0.04482901	
HECTD3	HECTD3	0.044811126	
FAM111B	FAM111B	0.04481084	
NAT11	NAT11	0.04479061	
GOLGA7B	GOLGA7B	0.0447783	
LONP1	LONP1	0.044760965	
CCDC91	CCDC91	0.044758882	
TMBIM6	TMBIM6	0.044744156	
LOX	LOX	0.044720117	
ZC3H4	ZC3H4	0.04470157	
CTDSPL2	CTDSPL2	0.04470009	
PIGS	PIGS	0.044687398	
BOC	BOC	0.044654425	
APCS	APCS	0.04465218	
COL4A2	COL4A2	0.044627607	
COX18	COX18	0.044623774	
RNF26	RNF26	0.044608966	
ZNF862	ZNF862	0.04460371	
C1orf220	C1orf220	0.044584308	
GZMM	GZMM	0.0445759	
GEM	GEM	0.044567123	
UBA1	UBA1	0.044561017	
MCM5	MCM5	0.04450301	
KANK4	KANK4	0.044484217	
CXorf15	CXorf15	0.04446891	
CTTNBP2NL	CTTNBP2NL	0.04446861	
ATP6V1B2	ATP6V1B2	0.04446535	
MGC39821	MGC39821	0.044453975	
C21orf84	C21orf84	0.04444739	
TLR4	TLR4	0.04441312	
FXR1	FXR1	0.04440775	
NRP1	NRP1	0.04439776	
WDR76	WDR76	0.044326454	
C15orf62	C15orf62	0.04431348	
SLC22A18AS	SLC22A18AS	0.04431143	
INO80	INO80	0.0443052	
PARP1	PARP1	0.044289302	
DHX40	DHX40	0.044286843	
TSSK2	TSSK2	0.04428659	
SCYE1	SCYE1	0.04428183	
CERK	CERK	0.044279967	
ADRBK1	ADRBK1	0.04427255	
CDH16	CDH16	0.044270925	
HSPA1B	HSPA1B	0.044263113	
CYFIP1	CYFIP1	0.044248108	
SLC24A2	SLC24A2	0.044214804	
C5orf28	C5orf28	0.044203352	
FZD10	FZD10	0.04419152	
ZFP37	ZFP37	0.044154786	
G3BP1	G3BP1	0.0441541	
MIR27A	MIR27A	0.04415173	
ITPRIP	ITPRIP	0.044135325	
C1orf105	C1orf105	0.044110905	
POLR2A	POLR2A	0.044096533	
SLAMF7	SLAMF7	0.044083465	
METTL10	METTL10	0.044081796	
HISPPD1	HISPPD1	0.04407117	
TBK1	TBK1	0.044059202	
CUL7	CUL7	0.044057842	
PALM2	PALM2	0.044052962	
PANX1	PANX1	0.044049107	
GRWD1	GRWD1	0.044030808	
FCGR2C	FCGR2C	0.044008754	
DSTN	DSTN	0.044008546	
MTFR1	MTFR1	0.044000596	
CCL14	CCL14	0.04399134	
KIAA1715	KIAA1715	0.04396561	
HMGCS1	HMGCS1	0.043964032	
PDIA6	PDIA6	0.04395893	
CCDC46	CCDC46	0.043941192	
C12orf53	C12orf53	0.043919083	
CPEB4	CPEB4	0.043881226	
SYMPK	SYMPK	0.043872703	
ZMAT4	ZMAT4	0.04387189	
SPATA5L1	SPATA5L1	0.04385983	
C10orf18	C10orf18	0.043844536	
TNFRSF17	TNFRSF17	0.04383752	
LILRA2	LILRA2	0.04381789	
DDX31	DDX31	0.043816958	
ZNF650	ZNF650	0.04380247	
STK16	STK16	0.043778233	
XLKD1	XLKD1	0.043777913	
SAMD13	SAMD13	0.04376492	
MAP3K11	MAP3K11	0.04374064	
GALNTL1	GALNTL1	0.043738823	
OR10H2	OR10H2	0.043736342	
CRAT	CRAT	0.0437348	
C21orf88	C21orf88	0.043733917	
CACNA1D	CACNA1D	0.04372255	
SLC9A1	SLC9A1	0.043705672	
ERRFI1	ERRFI1	0.043693807	
IL4R	IL4R	0.043688115	
GFM2	GFM2	0.043684773	
APOC1	APOC1	0.043680705	
SLC25A13	SLC25A13	0.043653093	
KRTAP13-2	KRTAP13-2	0.04363357	
APPL1	APPL1	0.04362609	
